dataset;type;accuracy;precision;f1;iou;sensitivity;specificity
012-ORCA512-BCELoss-Full;min;0,8100508880615235;0,6282353096602257;0,6566606388892451;0,48882706626438616;0,6488352811919084;0,8611450537507656
012-ORCA512-BCELoss-Full;mean;0,8478613726615908;0,75108688542513;0,7361563111117578;0,5827954704189;0,723898586063138;0,9005598926794809
012-ORCA512-BCELoss-Full;max;0,8700183868408203;0,8625690941962021;0,7802137523632875;0,6396315369802871;0,8052414018422028;0,9386473205505622
012-ORCA512-BCELoss-Full;last;0,8540022659301758;0,6990591609302459;0,7304458334410331;0,5753561783195535;0,7647834234402179;0,8851305659471727
013-ORCA512-L1Loss-Full;min;0,7960465621948242;0,6454982931274976;0,6694897153124341;0,503182668347164;0,610191206134938;0,8657198189415298
013-ORCA512-L1Loss-Full;mean;0,8479294531822203;0,7752007484409782;0,742423337537203;0,590725368123018;0,7134185168772595;0,9083363806892133
013-ORCA512-L1Loss-Full;max;0,8682690811157227;0,8756807976540159;0,7749769626669307;0,6326223581509868;0,7683288654211294;0,944561933325883
013-ORCA512-L1Loss-Full;last;0,858363151550293;0,8197033602127164;0,7660997405374472;0,6208765535644961;0,719076505786296;0,9246872998480831
014-ORCA512-MSELoss-Full;min;0,8108686828613281;0,6309999537608286;0,6618949296340482;0,49465093907239266;0,6666979235818151;0,8595497978955855
014-ORCA512-MSELoss-Full;mean;0,8509078037261963;0,7557979944062736;0,7413602227009416;0,5893481820367693;0,7285889200314439;0,9023468539237698
014-ORCA512-MSELoss-Full;max;0,8712124633789062;0,8357444432446526;0,7840811311909572;0,6448465858243831;0,7818890300553378;0,9298854950893374
014-ORCA512-MSELoss-Full;last;0,8633734130859375;0,7851733490357785;0,7648388985618314;0,619221976527018;0,7455311045059329;0,9134021819680469
015-ORCA512-HuberLoss-Full;min;0,8189283752441406;0,6452622441797623;0,6704653199720021;0,5042856948702408;0,6665540653610763;0,864037943312889
015-ORCA512-HuberLoss-Full;mean;0,8485321415901184;0,7669767818696074;0,7410131575552958;0,5889637143310044;0,7178615156593026;0,9057272461938172
015-ORCA512-HuberLoss-Full;max;0,86734375;0,860753094553174;0,7771896567184606;0,6355766133223825;0,7666375604797037;0,9394321712362425
015-ORCA512-HuberLoss-Full;last;0,863790283203125;0,7701688053294488;0,7619056001783846;0,6153857091092246;0,7538178260436438;0,9085147764661565
016-ORCA512-SmoothL1Loss-Full;min;0,8199107360839843;0,5520076765112963;0,6440909511318714;0,4750251882082643;0,6636952895089798;0,841128766891195
016-ORCA512-SmoothL1Loss-Full;mean;0,8492385967254639;0,7470839775474447;0,7368321656874435;0,5837352633573605;0,7284515922345115;0,8994019155278404
016-ORCA512-SmoothL1Loss-Full;max;0,866068115234375;0,8431293646643487;0,7776806415285871;0,6362335965137011;0,7895274813136759;0,9330875323770979
016-ORCA512-SmoothL1Loss-Full;last;0,8631415939331055;0,7876120271994174;0,76509165204953;0,6195533889776705;0,7438233371688552;0,9141881748524517
020-ORCA512-BCELoss-random8;min;0,8188603973388672;0,664279889613752;0,6845392080346118;0,5203797879919047;0,6675760559615846;0,873883317928028
020-ORCA512-BCELoss-random8;mean;0,854010262298584;0,7786545412191207;0,7510092274471366;0,6015678628835945;0,7261075246772757;0,9102256852608893
020-ORCA512-BCELoss-random8;max;0,8723757934570312;0,8546642180127051;0,7848808476496749;0,6459291223675732;0,7636454739152283;0,9375909317226174
020-ORCA512-BCELoss-random8;last;0,8690669631958008;0,7859493043431254;0,7725818763777033;0,6294365884851831;0,7596615506014087;0,9143560280633743
022-ORCA512-BCELoss;min;0,8166329193115235;0,5719967489683475;0,6529599369545628;0,48473683513044685;0,6447127188479661;0,8461472110018157
022-ORCA512-BCELoss;mean;0,8497358741760255;0,7452966886552125;0,7370547861457882;0,5839326196878927;0,7305736250379755;0,8988972020420647
022-ORCA512-BCELoss;max;0,869058837890625;0,8477449237006489;0,7788083872040218;0,637744625039556;0,7775664675646338;0,9333848990137031
022-ORCA512-BCELoss;last;0,8561796951293945;0,7352055209840235;0,743134965566244;0,5912607521149174;0,751237318603514;0,8963725187617879
023-ORCA512-BCELoss-random8;min;0,8214601135253906;0,6723071715337102;0,6978999016359064;0,5359802234196279;0,6459070087983618;0,8757686552850412
023-ORCA512-BCELoss-random8;mean;0,8528941926002502;0,7602325934796298;0,745055568186948;0,5939700554264706;0,7319479040097738;0,904096187711654
023-ORCA512-BCELoss-random8;max;0,8754457855224609;0,8533263826287387;0,788738204853766;0,65117071141383;0,781355219936783;0,9373185913093435
023-ORCA512-BCELoss-random8;last;0,8599176788330078;0,7877241875218136;0,7609071191610581;0,6140840052651076;0,7358558426500629;0,9138290220902016
024-ORCA512-BCELoss-random9;min;0,809237403869629;0,610341424379475;0,6442205810527334;0,4751662195558012;0,6567662319483928;0,8523512542334856
024-ORCA512-BCELoss-random9;mean;0,848670214176178;0,7513985876561903;0,73728946891666;0,5842329432489218;0,7251377025620918;0,9006833420546505
024-ORCA512-BCELoss-random9;max;0,8663674163818359;0,8589179521628136;0,7780923379786664;0,6367848914962295;0,7943189604833143;0,9393498002328902
024-ORCA512-BCELoss-random9;last;0,8606147766113281;0,8024564189069411;0,7651594555663617;0,6196423165853396;0,7311755207978269;0,918920716405457
025-ORCA512-BCELoss-random8;min;0,8248360061645508;0,6932059289132729;0,6931062790709742;0,5303463227126601;0,6605961148046292;0,8789110366039431
025-ORCA512-BCELoss-random8;mean;0,8583834819793701;0,7910320559458924;0,7595684300262253;0,6126011947175144;0,7317130673472074;0,9149938047907326
025-ORCA512-BCELoss-random8;max;0,8761696624755859;0,8719077891164854;0,7874620790458173;0,6494329500442672;0,7816070985082834;0,9443948515515722
025-ORCA512-BCELoss-random8;last;0,8568508911132813;0,815085913863299;0,7631717957582612;0,6170394507021598;0,7174746916307322;0,9228838504350898
026-ORCA512-L1Loss-random9;min;0,8055435943603516;0,6194417786146663;0,6746075078412757;0,5089869693938834;0,6228382168917629;0,861279077721295
026-ORCA512-L1Loss-random9;mean;0,8466259934425353;0,7726856586985654;0,7401151161913915;0,5878305635725317;0,7111439451527383;0,9073182303240176
026-ORCA512-L1Loss-random9;max;0,866292724609375;0,8583707661668927;0,7761410750147353;0,6341752788411295;0,7835321809900185;0,9389210242743522
026-ORCA512-L1Loss-random9;last;0,8438862228393554;0,6194417786146663;0,691891056810553;0,5289246437866069;0,7835321809900185;0,861279077721295
